"","country","variable","value"
"1","ARGENTINA","AR",2.50477786422487
"2","AUSTRALIA","AR",1.17964812125293
"3","AUSTRIA","AR",NA
"4","BANGLADESH","AR",NA
"5","BELGIUM","AR",1.21555396352089
"6","BRAZIL","AR",1.42886490002142
"7","CANADA","AR",1.40509931840794
"8","CHILE","AR",NA
"9","CHINA","AR",1.41262779888481
"10","COLOMBIA","AR",NA
"11","DENMARK","AR",NA
"12","ENGLAND","AR",NA
"13","FINLAND","AR",1.26448930826811
"14","FRANCE","AR",NA
"15","GERMANY","AR",NA
"16","GREECE","AR",NA
"17","INDIA","AR",NA
"18","INDONESIA","AR",NA
"19","IRAN","AR",2.02151909150757
"20","IRELAND","AR",1.43752468729427
"21","ISRAEL","AR",NA
"22","ITALY","AR",NA
"23","JAPAN","AR",NA
"24","KENYA","AR",NA
"25","MALAYSIA","AR",NA
"26","MEXICO","AR",1.25783410138249
"27","NETHERLANDS","AR",NA
"28","NEW ZEALAND","AR",1.13283195466125
"29","NORWAY","AR",NA
"30","PAKISTAN","AR",NA
"31","PANAMA","AR",2.28697109342271
"32","PHILIPPINES","AR",1.43752468729427
"33","POLAND","AR",1.19793723941189
"34","PORTUGAL","AR",1.19793723941189
"35","RUSSIA","AR",1.43752468729427
"36","SAUDI ARABIA","AR",NA
"37","SCOTLAND","AR",NA
"38","SINGAPORE","AR",NA
"39","SOUTH AFRICA","AR",1.99656206568649
"40","SOUTH KOREA","AR",NA
"41","SPAIN","AR",1.03764986230749
"42","SWEDEN","AR",NA
"43","SWITZERLAND","AR",NA
"44","TAIWAN","AR",1.02680334806734
"45","TURKEY","AR",2.94039140582919
"46","USA","AR",1.01415195546396
"47","WALES","AR",NA
"48","ARGENTINA","BC",NA
"49","AUSTRALIA","BC",2.19655338912904
"50","AUSTRIA","BC",NA
"51","BANGLADESH","BC",4.48439211391019
"52","BELGIUM","BC",NA
"53","BRAZIL","BC",NA
"54","CANADA","BC",NA
"55","CHILE","BC",1.4947973713034
"56","CHINA","BC",NA
"57","COLOMBIA","BC",4.11069277108434
"58","DENMARK","BC",NA
"59","ENGLAND","BC",NA
"60","FINLAND","BC",NA
"61","FRANCE","BC",NA
"62","GERMANY","BC",NA
"63","GREECE","BC",2.52965708989805
"64","INDIA","BC",1.53781312299558
"65","INDONESIA","BC",8.52588130298974
"66","IRAN","BC",NA
"67","IRELAND","BC",NA
"68","ISRAEL","BC",NA
"69","ITALY","BC",NA
"70","JAPAN","BC",NA
"71","KENYA","BC",5.19245402663285
"72","MALAYSIA","BC",NA
"73","MEXICO","BC",NA
"74","NETHERLANDS","BC",NA
"75","NEW ZEALAND","BC",NA
"76","NORWAY","BC",NA
"77","PAKISTAN","BC",NA
"78","PANAMA","BC",2.98959474260679
"79","PHILIPPINES","BC",3.28855421686747
"80","POLAND","BC",NA
"81","PORTUGAL","BC",NA
"82","RUSSIA","BC",NA
"83","SAUDI ARABIA","BC",1.82697456492637
"84","SCOTLAND","BC",NA
"85","SINGAPORE","BC",2.74046184738956
"86","SOUTH AFRICA","BC",NA
"87","SOUTH KOREA","BC",1.26482854494903
"88","SPAIN","BC",1.62111827592058
"89","SWEDEN","BC",1.06771240807385
"90","SWITZERLAND","BC",NA
"91","TAIWAN","BC",NA
"92","TURKEY","BC",NA
"93","USA","BC",1.28091539448733
"94","WALES","BC",1.82697456492637
"95","ARGENTINA","BECCS",NA
"96","AUSTRALIA","BECCS",NA
"97","AUSTRIA","BECCS",4.31942342094399
"98","BANGLADESH","BECCS",NA
"99","BELGIUM","BECCS",NA
"100","BRAZIL","BECCS",NA
"101","CANADA","BECCS",NA
"102","CHILE","BECCS",1.77557326394536
"103","CHINA","BECCS",NA
"104","COLOMBIA","BECCS",2.44141323792487
"105","DENMARK","BECCS",NA
"106","ENGLAND","BECCS",1.94748570424064
"107","FINLAND","BECCS",2.5318359504406
"108","FRANCE","BECCS",1.66546019331309
"109","GERMANY","BECCS",1.29424316227342
"110","GREECE","BECCS",2.25361221962295
"111","INDIA","BECCS",1.26461692899705
"112","INDONESIA","BECCS",NA
"113","IRAN","BECCS",NA
"114","IRELAND","BECCS",NA
"115","ISRAEL","BECCS",NA
"116","ITALY","BECCS",NA
"117","JAPAN","BECCS",2.09840476648088
"118","KENYA","BECCS",NA
"119","MALAYSIA","BECCS",1.70898926654741
"120","MEXICO","BECCS",1.46484794275492
"121","NETHERLANDS","BECCS",2.74000334616028
"122","NEW ZEALAND","BECCS",NA
"123","NORWAY","BECCS",2.44141323792487
"124","PAKISTAN","BECCS",NA
"125","PANAMA","BECCS",NA
"126","PHILIPPINES","BECCS",1.3020870602266
"127","POLAND","BECCS",2.60417412045319
"128","PORTUGAL","BECCS",1.86012437175228
"129","RUSSIA","BECCS",NA
"130","SAUDI ARABIA","BECCS",NA
"131","SCOTLAND","BECCS",1.08507255018883
"132","SINGAPORE","BECCS",NA
"133","SOUTH AFRICA","BECCS",NA
"134","SOUTH KOREA","BECCS",NA
"135","SPAIN","BECCS",1.10035526216332
"136","SWEDEN","BECCS",3.29749320446995
"137","SWITZERLAND","BECCS",NA
"138","TAIWAN","BECCS",NA
"139","TURKEY","BECCS",NA
"140","USA","BECCS",1.00140638375932
"141","WALES","BECCS",NA
"142","ARGENTINA","Biochar",NA
"143","AUSTRALIA","Biochar",1.1931656553794
"144","AUSTRIA","Biochar",NA
"145","BANGLADESH","Biochar",NA
"146","BELGIUM","Biochar",1.23506787330317
"147","BRAZIL","Biochar",NA
"148","CANADA","Biochar",NA
"149","CHILE","Biochar",2.12082362082362
"150","CHINA","Biochar",1.26482854494903
"151","COLOMBIA","Biochar",1.16645299145299
"152","DENMARK","Biochar",2.22181522181522
"153","ENGLAND","Biochar",NA
"154","FINLAND","Biochar",NA
"155","FRANCE","Biochar",NA
"156","GERMANY","Biochar",1.20861394295129
"157","GREECE","Biochar",1.79454306377383
"158","INDIA","Biochar",NA
"159","INDONESIA","Biochar",NA
"160","IRAN","Biochar",NA
"161","IRELAND","Biochar",1.55527065527066
"162","ISRAEL","Biochar",2.7012595591543
"163","ITALY","Biochar",1.61748148148148
"164","JAPAN","Biochar",NA
"165","KENYA","Biochar",NA
"166","MALAYSIA","Biochar",2.09961538461538
"167","MEXICO","Biochar",NA
"168","NETHERLANDS","Biochar",NA
"169","NEW ZEALAND","Biochar",NA
"170","NORWAY","Biochar",1.43563445101907
"171","PAKISTAN","Biochar",2.83281440781441
"172","PANAMA","Biochar",NA
"173","PHILIPPINES","Biochar",NA
"174","POLAND","Biochar",NA
"175","PORTUGAL","Biochar",NA
"176","RUSSIA","Biochar",NA
"177","SAUDI ARABIA","Biochar",3.11054131054131
"178","SCOTLAND","Biochar",1.31962358629025
"179","SINGAPORE","Biochar",1.94408831908832
"180","SOUTH AFRICA","Biochar",NA
"181","SOUTH KOREA","Biochar",2.00988823142669
"182","SPAIN","Biochar",NA
"183","SWEDEN","Biochar",NA
"184","SWITZERLAND","Biochar",NA
"185","TAIWAN","Biochar",1.33308913308913
"186","TURKEY","Biochar",NA
"187","USA","Biochar",NA
"188","WALES","Biochar",1.55527065527066
"189","ARGENTINA","DAC",NA
"190","AUSTRALIA","DAC",NA
"191","AUSTRIA","DAC",NA
"192","BANGLADESH","DAC",NA
"193","BELGIUM","DAC",NA
"194","BRAZIL","DAC",NA
"195","CANADA","DAC",NA
"196","CHILE","DAC",NA
"197","CHINA","DAC",NA
"198","COLOMBIA","DAC",1.12603135313531
"199","DENMARK","DAC",NA
"200","ENGLAND","DAC",1.44496508899445
"201","FINLAND","DAC",NA
"202","FRANCE","DAC",NA
"203","GERMANY","DAC",NA
"204","GREECE","DAC",1.03941355674029
"205","INDIA","DAC",NA
"206","INDONESIA","DAC",NA
"207","IRAN","DAC",NA
"208","IRELAND","DAC",NA
"209","ISRAEL","DAC",NA
"210","ITALY","DAC",NA
"211","JAPAN","DAC",NA
"212","KENYA","DAC",NA
"213","MALAYSIA","DAC",1.68904702970297
"214","MEXICO","DAC",NA
"215","NETHERLANDS","DAC",1.16653607806824
"216","NEW ZEALAND","DAC",NA
"217","NORWAY","DAC",1.03941355674029
"218","PAKISTAN","DAC",NA
"219","PANAMA","DAC",1.22839783978398
"220","PHILIPPINES","DAC",NA
"221","POLAND","DAC",NA
"222","PORTUGAL","DAC",2.57378595002357
"223","RUSSIA","DAC",3.603300330033
"224","SAUDI ARABIA","DAC",2.25206270627063
"225","SCOTLAND","DAC",1.09190919091909
"226","SINGAPORE","DAC",2.25206270627063
"227","SOUTH AFRICA","DAC",2.25206270627063
"228","SOUTH KOREA","DAC",NA
"229","SPAIN","DAC",1.14189094965835
"230","SWEDEN","DAC",NA
"231","SWITZERLAND","DAC",4.83776433198875
"232","TAIWAN","DAC",2.57378595002357
"233","TURKEY","DAC",NA
"234","USA","DAC",1.41783280076815
"235","WALES","DAC",NA
"236","ARGENTINA","EW",NA
"237","AUSTRALIA","EW",NA
"238","AUSTRIA","EW",NA
"239","BANGLADESH","EW",3.42257053291536
"240","BELGIUM","EW",1.66095334685598
"241","BRAZIL","EW",NA
"242","CANADA","EW",NA
"243","CHILE","EW",NA
"244","CHINA","EW",NA
"245","COLOMBIA","EW",NA
"246","DENMARK","EW",1.1951833607006
"247","ENGLAND","EW",4.57002192545346
"248","FINLAND","EW",NA
"249","FRANCE","EW",NA
"250","GERMANY","EW",1.70097631906938
"251","GREECE","EW",NA
"252","INDIA","EW",NA
"253","INDONESIA","EW",NA
"254","IRAN","EW",NA
"255","IRELAND","EW",NA
"256","ISRAEL","EW",NA
"257","ITALY","EW",1.00395402298851
"258","JAPAN","EW",NA
"259","KENYA","EW",NA
"260","MALAYSIA","EW",NA
"261","MEXICO","EW",NA
"262","NETHERLANDS","EW",1.89595633837757
"263","NEW ZEALAND","EW",NA
"264","NORWAY","EW",1.44801061007958
"265","PAKISTAN","EW",NA
"266","PANAMA","EW",NA
"267","PHILIPPINES","EW",NA
"268","POLAND","EW",2.50988505747126
"269","PORTUGAL","EW",NA
"270","RUSSIA","EW",NA
"271","SAUDI ARABIA","EW",NA
"272","SCOTLAND","EW",NA
"273","SINGAPORE","EW",NA
"274","SOUTH AFRICA","EW",NA
"275","SOUTH KOREA","EW",NA
"276","SPAIN","EW",NA
"277","SWEDEN","EW",NA
"278","SWITZERLAND","EW",NA
"279","TAIWAN","EW",3.58555008210181
"280","TURKEY","EW",NA
"281","USA","EW",NA
"282","WALES","EW",5.57752234993614
"283","ARGENTINA","OF",NA
"284","AUSTRALIA","OF",NA
"285","AUSTRIA","OF",NA
"286","BANGLADESH","OF",NA
"287","BELGIUM","OF",1.18057958477509
"288","BRAZIL","OF",NA
"289","CANADA","OF",1.38829057938965
"290","CHILE","OF",1.4596256684492
"291","CHINA","OF",NA
"292","COLOMBIA","OF",NA
"293","DENMARK","OF",NA
"294","ENGLAND","OF",2.1810013600816
"295","FINLAND","OF",NA
"296","FRANCE","OF",1.49357045143639
"297","GERMANY","OF",2.27297129695252
"298","GREECE","OF",NA
"299","INDIA","OF",1.27060939483707
"300","INDONESIA","OF",NA
"301","IRAN","OF",NA
"302","IRELAND","OF",1.07039215686275
"303","ISRAEL","OF",NA
"304","ITALY","OF",NA
"305","JAPAN","OF",4.51157024793388
"306","KENYA","OF",NA
"307","MALAYSIA","OF",NA
"308","MEXICO","OF",1.60558823529412
"309","NETHERLANDS","OF",1.50162928480745
"310","NEW ZEALAND","OF",5.06109335038363
"311","NORWAY","OF",2.16136877828054
"312","PAKISTAN","OF",NA
"313","PANAMA","OF",NA
"314","PHILIPPINES","OF",NA
"315","POLAND","OF",NA
"316","PORTUGAL","OF",NA
"317","RUSSIA","OF",NA
"318","SAUDI ARABIA","OF",NA
"319","SCOTLAND","OF",NA
"320","SINGAPORE","OF",NA
"321","SOUTH AFRICA","OF",1.78398692810458
"322","SOUTH KOREA","OF",NA
"323","SPAIN","OF",NA
"324","SWEDEN","OF",NA
"325","SWITZERLAND","OF",NA
"326","TAIWAN","OF",NA
"327","TURKEY","OF",NA
"328","USA","OF",NA
"329","WALES","OF",NA
"330","ARGENTINA","SCS",1.16966636057545
"331","AUSTRALIA","SCS",1.09440974631814
"332","AUSTRIA","SCS",NA
"333","BANGLADESH","SCS",1.50385674931129
"334","BELGIUM","SCS",1.13526440879382
"335","BRAZIL","SCS",1.32870877449191
"336","CANADA","SCS",1.18160173160173
"337","CHILE","SCS",NA
"338","CHINA","SCS",1.07957587927467
"339","COLOMBIA","SCS",NA
"340","DENMARK","SCS",NA
"341","ENGLAND","SCS",NA
"342","FINLAND","SCS",NA
"343","FRANCE","SCS",1.79530185576697
"344","GERMANY","SCS",NA
"345","GREECE","SCS",NA
"346","INDIA","SCS",1.86449385945789
"347","INDONESIA","SCS",1.02113729891508
"348","IRAN","SCS",1.72316919191919
"349","IRELAND","SCS",NA
"350","ISRAEL","SCS",NA
"351","ITALY","SCS",1.32339393939394
"352","JAPAN","SCS",NA
"353","KENYA","SCS",2.3217437533227
"354","MALAYSIA","SCS",NA
"355","MEXICO","SCS",1.65424242424242
"356","NETHERLANDS","SCS",NA
"357","NEW ZEALAND","SCS",NA
"358","NORWAY","SCS",NA
"359","PAKISTAN","SCS",NA
"360","PANAMA","SCS",NA
"361","PHILIPPINES","SCS",NA
"362","POLAND","SCS",NA
"363","PORTUGAL","SCS",NA
"364","RUSSIA","SCS",NA
"365","SAUDI ARABIA","SCS",NA
"366","SCOTLAND","SCS",1.28106315682073
"367","SINGAPORE","SCS",NA
"368","SOUTH AFRICA","SCS",NA
"369","SOUTH KOREA","SCS",NA
"370","SPAIN","SCS",1.00963152653293
"371","SWEDEN","SCS",NA
"372","SWITZERLAND","SCS",NA
"373","TAIWAN","SCS",NA
"374","TURKEY","SCS",NA
"375","USA","SCS",1.06513224454401
"376","WALES","SCS",1.22536475869809
