"","net","country","total","tech_perc","policy_perc","media_perc","public_perc","rank"
"1","AR","ARGENTINA",8,0,0.625,0.625,0.875,15
"2","AR","AUSTRALIA",53,0.0188679245283019,0.433962264150943,0.339622641509434,0.528301886792453,3
"3","AR","AUSTRIA",3,0,0.333333333333333,0.666666666666667,0.666666666666667,26
"4","AR","BELGIUM",15,0,0.533333333333333,0.266666666666667,0.733333333333333,9
"5","AR","BRAZIL",5,0,0.2,0.4,0.4,19
"6","AR","CANADA",37,0,0.513513513513513,0.243243243243243,0.648648648648649,4
"7","AR","CHINA",59,0,0.372881355932203,0.457627118644068,0.677966101694915,2
"8","AR","COSTA RICA",3,0,0.666666666666667,0.333333333333333,0.666666666666667,26
"9","AR","CZECH REPUBLIC",3,0,0.333333333333333,1,1,26
"10","AR","DENMARK",10,0,0.5,0.6,0.8,13
"11","AR","ECUADOR",4,0,0.5,0.25,0.75,23
"12","AR","ENGLAND",33,0,0.545454545454545,0.484848484848485,0.696969696969697,5
"13","AR","FINLAND",12,0,0.583333333333333,0.583333333333333,0.833333333333333,10
"14","AR","FRANCE",11,0,0.636363636363636,0.818181818181818,1,12
"15","AR","GERMANY",31,0,0.516129032258065,0.451612903225806,0.774193548387097,6
"16","AR","INDIA",4,0,0.5,0.25,0.75,23
"17","AR","INDONESIA",3,0,0.666666666666667,0.333333333333333,1,26
"18","AR","IRELAND",5,0,0.4,0.6,0.8,19
"19","AR","ISRAEL",3,0,1,0,1,26
"20","AR","ITALY",7,0,0.285714285714286,0.142857142857143,0.285714285714286,16
"21","AR","KENYA",3,0,0.333333333333333,0.333333333333333,0.666666666666667,26
"22","AR","MEXICO",4,0,0.75,0.25,1,23
"23","AR","NETHERLANDS",20,0,0.5,0.35,0.6,8
"24","AR","NEW ZEALAND",12,0,0.5,0.25,0.666666666666667,10
"25","AR","NORWAY",3,0,0.333333333333333,1,1,26
"26","AR","PANAMA",5,0,0.4,0.2,0.6,19
"27","AR","PERU",3,0,0.333333333333333,0.666666666666667,0.666666666666667,26
"28","AR","SCOTLAND",9,0,0.555555555555556,0.555555555555556,0.666666666666667,14
"29","AR","SOUTH AFRICA",5,0,0.2,1,1,19
"30","AR","SOUTH KOREA",3,0,0.333333333333333,0.666666666666667,1,26
"31","AR","SPAIN",21,0,0.333333333333333,0.380952380952381,0.666666666666667,7
"32","AR","SWEDEN",7,0,0.428571428571429,0.571428571428571,0.714285714285714,16
"33","AR","SWITZERLAND",7,0,0.428571428571429,0.571428571428571,0.571428571428571,16
"34","AR","USA",120,0,0.475,0.458333333333333,0.725,1
"35","AR","WALES",3,0,0,0.666666666666667,0.666666666666667,26
"36","BC","AUSTRALIA",33,0,0.454545454545455,0.787878787878788,0.818181818181818,2
"37","BC","CANADA",3,0,1,1,1,9
"38","BC","CHINA",5,0,0.2,0.2,0.4,6
"39","BC","ENGLAND",7,0,0.571428571428571,1,1,5
"40","BC","GERMANY",3,0,0.333333333333333,0.666666666666667,0.666666666666667,9
"41","BC","INDONESIA",8,0,0.625,1,1,4
"42","BC","KENYA",3,0,0.666666666666667,0.666666666666667,0.666666666666667,9
"43","BC","NETHERLANDS",4,0,0,0.75,0.75,7
"44","BC","SCOTLAND",3,0,0.666666666666667,1,1,9
"45","BC","SPAIN",9,0,0.444444444444444,0.777777777777778,0.777777777777778,3
"46","BC","SWEDEN",3,0,0.333333333333333,1,1,9
"47","BC","TANZANIA",3,0,0,1,1,9
"48","BC","USA",34,0,0.588235294117647,0.882352941176471,0.911764705882353,1
"49","BC","VIETNAM",4,0,0.5,0.5,0.75,7
"50","BC","WALES",3,0,0.666666666666667,0.666666666666667,0.666666666666667,9
"51","BECCS","AUSTRALIA",6,0,0.166666666666667,0.833333333333333,0.833333333333333,12
"52","BECCS","AUSTRIA",9,0,0.777777777777778,0.666666666666667,1,6
"53","BECCS","BRAZIL",4,0.25,0.25,0.5,0.75,16
"54","BECCS","CANADA",4,0,0.5,0.5,1,16
"55","BECCS","CHINA",8,0,0.5,0.625,0.75,8
"56","BECCS","DENMARK",3,0,0,0.666666666666667,0.666666666666667,18
"57","BECCS","ENGLAND",29,0.0689655172413793,0.586206896551724,0.758620689655172,0.827586206896552,2
"58","BECCS","FINLAND",5,0,0.6,0.4,0.6,15
"59","BECCS","FRANCE",8,0,0.875,0.875,1,8
"60","BECCS","GERMANY",13,0,0.615384615384615,0.769230769230769,0.846153846153846,4
"61","BECCS","GREECE",3,0,0.333333333333333,0.666666666666667,0.666666666666667,18
"62","BECCS","INDIA",3,0.333333333333333,0.333333333333333,0.666666666666667,1,18
"63","BECCS","ITALY",6,0,0.666666666666667,1,1,12
"64","BECCS","JAPAN",7,0,0.571428571428571,0.714285714285714,1,11
"65","BECCS","NETHERLANDS",15,0.0666666666666667,0.666666666666667,0.733333333333333,0.866666666666667,3
"66","BECCS","NORWAY",9,0,0.111111111111111,0.777777777777778,0.777777777777778,6
"67","BECCS","SCOTLAND",8,0.25,0.625,0.75,0.875,8
"68","BECCS","SOUTH KOREA",3,0,0.666666666666667,0.666666666666667,1,18
"69","BECCS","SPAIN",6,0.166666666666667,0.5,0.666666666666667,0.833333333333333,12
"70","BECCS","SWEDEN",12,0.166666666666667,0.666666666666667,0.5,0.75,5
"71","BECCS","USA",34,0.0588235294117647,0.5,0.823529411764706,0.882352941176471,1
"72","Biochar","AUSTRALIA",63,0.0634920634920635,0.158730158730159,0.428571428571429,0.46031746031746,2
"73","Biochar","AUSTRIA",7,0,0.285714285714286,0.571428571428571,0.714285714285714,17
"74","Biochar","BELGIUM",11,0,0.0909090909090909,0.727272727272727,0.727272727272727,10
"75","Biochar","BRAZIL",6,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,18
"76","Biochar","CANADA",14,0.0714285714285714,0.0714285714285714,0.928571428571429,1,8
"77","Biochar","CHINA",47,0.0851063829787234,0.127659574468085,0.638297872340426,0.702127659574468,3
"78","Biochar","DENMARK",6,0.166666666666667,0.5,1,1,18
"79","Biochar","ENGLAND",29,0.103448275862069,0.413793103448276,0.517241379310345,0.655172413793103,5
"80","Biochar","FINLAND",4,0.25,0.75,0.75,1,27
"81","Biochar","FRANCE",5,0.2,0,0.6,0.6,23
"82","Biochar","GERMANY",31,0.032258064516129,0.32258064516129,0.67741935483871,0.838709677419355,4
"83","Biochar","INDIA",5,0.2,0.4,1,1,23
"84","Biochar","IRELAND",8,0.25,0.25,0.5,0.625,13
"85","Biochar","ISRAEL",6,0.166666666666667,0.333333333333333,0.5,0.833333333333333,18
"86","Biochar","ITALY",15,0.133333333333333,0.133333333333333,0.4,0.533333333333333,7
"87","Biochar","JAPAN",3,0,0.333333333333333,1,1,29
"88","Biochar","MALAYSIA",5,0,0,1,1,23
"89","Biochar","NETHERLANDS",8,0.125,0.125,0.5,0.625,13
"90","Biochar","NEW ZEALAND",12,0,0.166666666666667,0.25,0.416666666666667,9
"91","Biochar","NORWAY",5,0,0.2,0.6,0.8,23
"92","Biochar","PAKISTAN",6,0.166666666666667,0,0.833333333333333,0.833333333333333,18
"93","Biochar","SAUDI ARABIA",4,0,0,1,1,27
"94","Biochar","SCOTLAND",23,0.0434782608695652,0.173913043478261,0.434782608695652,0.478260869565217,6
"95","Biochar","SOUTH KOREA",9,0.111111111111111,0.111111111111111,0.777777777777778,0.777777777777778,12
"96","Biochar","SPAIN",6,0,0.166666666666667,0.666666666666667,0.833333333333333,18
"97","Biochar","SRI LANKA",3,0.333333333333333,0.333333333333333,0.666666666666667,1,29
"98","Biochar","SWEDEN",10,0,0.1,0.4,0.4,11
"99","Biochar","SWITZERLAND",8,0,0.125,0.625,0.75,13
"100","Biochar","USA",70,0.157142857142857,0.228571428571429,0.542857142857143,0.714285714285714,1
"101","Biochar","WALES",8,0,0.25,0.625,0.625,13
"102","DAC","AUSTRALIA",3,0,0.333333333333333,0.333333333333333,0.666666666666667,11
"103","DAC","CANADA",14,0.357142857142857,0.571428571428571,0.571428571428571,0.857142857142857,4
"104","DAC","CHINA",17,0.294117647058824,0.0588235294117647,0.588235294117647,0.588235294117647,2
"105","DAC","ENGLAND",17,0.0588235294117647,0.411764705882353,0.647058823529412,0.764705882352941,2
"106","DAC","FRANCE",3,0,0.666666666666667,0.666666666666667,1,11
"107","DAC","GERMANY",11,0,0.272727272727273,0.636363636363636,0.727272727272727,5
"108","DAC","ITALY",4,0.75,0.75,0.75,1,10
"109","DAC","NETHERLANDS",5,0.2,0.6,0.2,0.6,8
"110","DAC","PORTUGAL",3,0,0.333333333333333,0.666666666666667,0.666666666666667,11
"111","DAC","SCOTLAND",6,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,7
"112","DAC","SPAIN",5,0.4,0.2,0.4,0.4,8
"113","DAC","SWEDEN",3,0,0.333333333333333,0.333333333333333,0.333333333333333,11
"114","DAC","SWITZERLAND",7,0.714285714285714,0.285714285714286,0.428571428571429,0.714285714285714,6
"115","DAC","USA",52,0.365384615384615,0.403846153846154,0.596153846153846,0.711538461538462,1
"116","EW","AUSTRALIA",3,0,0,0.666666666666667,0.666666666666667,5
"117","EW","BELGIUM",3,0,0.666666666666667,1,1,5
"118","EW","CANADA",3,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,5
"119","EW","CHINA",3,0,0,1,1,5
"120","EW","ENGLAND",25,0.08,0.32,0.72,0.8,1
"121","EW","GERMANY",8,0.125,0.875,1,1,3
"122","EW","NETHERLANDS",5,0.2,0.6,1,1,4
"123","EW","USA",13,0.230769230769231,0.538461538461538,0.769230769230769,0.923076923076923,2
"124","EW","WALES",3,0,0.333333333333333,1,1,5
"125","OF","AUSTRALIA",11,0.0909090909090909,0.363636363636364,0.454545454545455,0.545454545454545,6
"126","OF","CANADA",13,0,0.615384615384615,0.615384615384615,0.769230769230769,5
"127","OF","ENGLAND",25,0.04,0.36,0.36,0.48,2
"128","OF","FRANCE",6,0.166666666666667,0.5,0.833333333333333,0.833333333333333,8
"129","OF","GERMANY",23,0.0434782608695652,0.391304347826087,0.652173913043478,0.739130434782609,3
"130","OF","INDIA",6,0.333333333333333,0.5,1,1,8
"131","OF","ITALY",3,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,12
"132","OF","JAPAN",6,0,0.333333333333333,0.666666666666667,0.666666666666667,8
"133","OF","NETHERLANDS",11,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,6
"134","OF","NEW ZEALAND",14,0,0.5,0.285714285714286,0.571428571428571,4
"135","OF","NORWAY",6,0.166666666666667,0.166666666666667,0.5,0.5,8
"136","OF","USA",33,0.0303030303030303,0.424242424242424,0.424242424242424,0.545454545454545,1
"137","SCS","ARGENTINA",3,0,0.333333333333333,0.333333333333333,0.666666666666667,25
"138","SCS","AUSTRALIA",32,0,0.40625,0.59375,0.71875,3
"139","SCS","AUSTRIA",5,0,0.6,0.8,1,19
"140","SCS","BELGIUM",10,0,0.5,0.4,0.7,13
"141","SCS","BRAZIL",7,0,0.857142857142857,0.428571428571429,0.857142857142857,17
"142","SCS","CANADA",20,0,0.5,0.55,0.9,6
"143","SCS","CHINA",37,0,0.432432432432432,0.513513513513513,0.756756756756757,2
"144","SCS","DENMARK",6,0,0.666666666666667,0.5,0.833333333333333,18
"145","SCS","ENGLAND",21,0,0.523809523809524,0.619047619047619,0.80952380952381,4
"146","SCS","FINLAND",5,0,0.4,0.8,0.8,19
"147","SCS","FRANCE",16,0,0.625,0.75,0.9375,9
"148","SCS","GERMANY",18,0.0555555555555556,0.555555555555556,0.555555555555556,0.833333333333333,7
"149","SCS","INDIA",13,0,0.538461538461538,0.538461538461538,0.769230769230769,12
"150","SCS","INDONESIA",3,0,1,0.666666666666667,1,25
"151","SCS","IRELAND",3,0,0.666666666666667,0.666666666666667,0.666666666666667,25
"152","SCS","ITALY",21,0.0476190476190476,0.571428571428571,0.571428571428571,0.857142857142857,4
"153","SCS","JAPAN",4,0,0.5,0.5,1,23
"154","SCS","KENYA",5,0,1,0.8,1,19
"155","SCS","MEXICO",5,0,0.8,0.8,1,19
"156","SCS","NETHERLANDS",16,0.0625,0.5,0.5625,0.8125,9
"157","SCS","NEW ZEALAND",8,0,0.375,0.5,0.75,16
"158","SCS","PERU",3,0,0,0.333333333333333,0.333333333333333,25
"159","SCS","SCOTLAND",17,0,0.529411764705882,0.470588235294118,0.647058823529412,8
"160","SCS","SOUTH KOREA",3,0,0.666666666666667,0.333333333333333,0.666666666666667,25
"161","SCS","SPAIN",14,0,0.428571428571429,0.571428571428571,0.857142857142857,11
"162","SCS","SWEDEN",10,0,0.4,0.4,0.7,13
"163","SCS","SWITZERLAND",10,0,0.4,0.6,0.8,13
"164","SCS","USA",94,0.0106382978723404,0.542553191489362,0.446808510638298,0.776595744680851,1
"165","SCS","WALES",4,0,0.75,0.75,0.75,23
